Experiment,NorESM mean sig. area (%),NRMSE,CRPS,Mean Bias,ΔT NorESM (K),ΔT AeroGP (K),NorESM version
0xEA SO2 only,20.56552632279335,1.2375098842448733,0.1304129284616835,-0.06971689105661863,0.10975728930760409,0.040040398250985605,NorESM1
0xEU SO2 only,19.21025217504952,1.3196311355649826,0.13064543543839144,-0.07304251691874936,0.09939685060522499,0.026354333686475672,NorESM1
0xNA SO2 only,12.112622767193816,1.1576401415686932,0.12604089601045934,-0.007908922672642931,0.07735021881083996,0.06944129613819709,NorESM1
0xSA SO2 only,5.950125596181242,1.5862839271506024,0.12622277462860956,0.0024065529456716453,0.06091050811649386,0.06331706106216552,NorESM1
10xEU BC only,56.34425758378872,0.8212128864411014,0.13998196649784375,-0.024134757761228403,0.15951213982531418,0.13537738206408595,NorESM1
10xNA BC only,34.446421264965096,1.0189650873873233,0.13753345280737606,-0.011735379759359687,0.13368322268928828,0.12194784292992866,NorESM1
10xSA BC only,29.961024676867382,1.478575803768449,0.13831189340269964,0.0062244596655299566,0.11330586137818703,0.11953032104371678,NorESM1
10xSA SO2 only,62.7662512718586,0.8699624247642083,0.13520073806438523,0.04193675234915582,-0.17136443480286379,-0.1294276824537083,NorESM1
5xEA BC only,47.374993867233094,0.9738556397102618,0.132215426547722,0.0228068847076829,0.13920504272633394,0.16201192743401682,NorESM1
5xEA SO2 only,73.90516919925744,0.8475662705852788,0.1425946509632621,0.05298084135396717,-0.2442029616170498,-0.19122212026308286,NorESM1
5xNA SO2 only,62.34380663359795,1.0234071447568114,0.14285194902418644,0.05781645305607537,-0.20632163060927916,-0.1485051775532038,NorESM1
7xEU SO2 only,66.83929709017053,0.9073153384954372,0.14608419030555034,0.04014686157286728,-0.2460127383946281,-0.20586587682176105,NorESM1
AeroGP1,24.89034741600826,2.136129678105832,0.15681851068297978,-0.05292456790236844,-0.114215470655341,-0.16714003855770945,NorESM2
AeroGP2,52.23543976007152,0.9718719630922716,0.16745184439064695,-0.1797867495469968,0.29422821820567097,0.11444146865867431,NorESM2
Global Anthro Removal,80.4511757581549,0.6262275097306796,0.20562238335242303,-0.022615781489945093,0.5527819007666324,0.5301661192766879,NorESM1
Global BC removal only,52.70390145769528,3.680502020637744,0.2442736518609755,0.3794473064551576,-0.1297385562576107,0.24970875019754715,NorESM1
Global OC removal only,38.07957297555934,1.4450181530296895,0.15229892879251825,0.12788379681878798,0.15093352257075515,0.27881731938954324,NorESM1
Global SO2 removal only,69.75732665173936,0.7952135435940819,0.17263722606402465,0.1226563888639353,0.3621649477590349,0.48482133662297017,NorESM1
DAMIP hist-aer,77.41281668988813,0.42009734205627197,0.19093707981387548,0.10952419388152124,-0.8353060983896031,-0.7257819045080814,NorESM2
RAMIP AF,3.010705907962019,2.1809607852454365,0.1303192307064822,0.045245024283643756,0.04662805158401856,0.09187307586766233,NorESM2
RAMIP EA,16.413241206260267,0.7501190567038563,0.13018076205579712,-0.0036551151317945362,0.12986806267588955,0.1262129475440952,NorESM2
RAMIP NAE,17.75017327443617,1.2488530729127707,0.1396712439830808,-0.09494199289965109,0.13310880490972474,0.03816681201007418,NorESM2
RAMIP SA,8.398179075348299,1.4909665231999831,0.13431447371566488,0.030609189637557106,0.08728052302808036,0.11788971266563765,NorESM2
RAMIP T1,68.07509378427076,0.36795938632698355,0.14287847318407657,-0.001903610849893896,0.46554871314533636,0.46364510229544414,NorESM2
DAMIP ssp245-aer,47.489973084698974,0.48440435712062135,0.16454138578693317,0.05416233467653965,-0.5832400268767333,-0.5290776922001932,NorESM2
ssp370-lowNTCF,30.323988638143938,0.8641331181982822,0.1366529299844459,0.046010138925262636,0.18888739669538593,0.23489753562064816,NorESM2
